Date,ProductName,DeliveredAlwaysbest,DeliveredTop,DeliveredColMart,DemandAlwaysbest,DemandTop,DemandColMart
2020-02-25,Fressie Orange 1 liter,22200,0,0,22200,0,0
2020-02-25,Fressie Orange/Mango 1 liter,2400,0,0,2400,0,0
2020-02-25,Fressie Orange/C-power PET,0,0,0,0,0,5760
2020-02-25,Fressie Orange PET,0,0,0,0,0,0
2020-02-25,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-02-25,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-02-26,Fressie Orange 1 liter,0,0,0,0,0,0
2020-02-26,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-02-26,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-02-26,Fressie Orange PET,0,28800,28800,0,28800,28800
2020-02-26,Fressie Orange/Mango PET,0,0,0,2880,0,8640
2020-02-26,Fressie Orange/Mango+C 1L,0,0,11400,0,0,11400
2020-02-27,Fressie Orange 1 liter,19800,0,54000,19800,0,54000
2020-02-27,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-02-27,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-02-27,Fressie Orange PET,0,0,0,0,0,0
2020-02-27,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-02-27,Fressie Orange/Mango+C 1L,9600,0,0,9600,0,0
2020-02-28,Fressie Orange 1 liter,0,0,0,0,0,0
2020-02-28,Fressie Orange/Mango 1 liter,0,0,4800,0,0,4800
2020-02-28,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-02-28,Fressie Orange PET,0,0,0,0,0,0
2020-02-28,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-02-28,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-01-01,Fressie Orange 1 liter,48600,0,0,48600,0,0
2020-01-01,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-01-01,Fressie Orange/C-power PET,0,5760,0,0,5760,0
2020-01-01,Fressie Orange PET,25920,0,0,25920,0,0
2020-01-01,Fressie Orange/Mango PET,0,0,8640,0,0,8640
2020-01-01,Fressie Orange/Mango+C 1L,8400,0,0,8400,0,0
2020-01-02,Fressie Orange 1 liter,32400,0,0,32400,0,0
2020-01-02,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-01-02,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-01-02,Fressie Orange PET,0,0,0,0,0,0
2020-01-02,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-01-02,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-01-03,Fressie Orange 1 liter,0,0,54600,0,0,54600
2020-01-03,Fressie Orange/Mango 1 liter,1200,0,0,1200,0,0
2020-01-03,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-01-03,Fressie Orange PET,0,0,0,0,0,0
2020-01-03,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-01-03,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-01-06,Fressie Orange 1 liter,0,0,0,0,0,0
2020-01-06,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-01-06,Fressie Orange/C-power PET,0,0,8640,0,0,8640
2020-01-06,Fressie Orange PET,0,34560,0,0,34560,0
2020-01-06,Fressie Orange/Mango PET,0,0,8640,0,0,8640
2020-01-06,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-01-07,Fressie Orange 1 liter,0,0,274800,0,0,274800
2020-01-07,Fressie Orange/Mango 1 liter,0,0,3962,0,0,6000
2020-01-07,Fressie Orange/C-power PET,2880,0,0,2880,0,0
2020-01-07,Fressie Orange PET,0,0,0,0,0,0
2020-01-07,Fressie Orange/Mango PET,0,17280,0,0,17280,0
2020-01-07,Fressie Orange/Mango+C 1L,8400,0,12600,8400,0,12600
2020-01-08,Fressie Orange 1 liter,0,0,37200,0,0,37200
2020-01-08,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-01-08,Fressie Orange/C-power PET,0,8640,0,0,8640,0
2020-01-08,Fressie Orange PET,23040,0,0,23040,0,0
2020-01-08,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-01-08,Fressie Orange/Mango+C 1L,0,0,9600,0,0,9600
2020-01-09,Fressie Orange 1 liter,0,0,0,0,0,0
2020-01-09,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-01-09,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-01-09,Fressie Orange PET,0,0,43200,0,0,43200
2020-01-09,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-01-09,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-01-10,Fressie Orange 1 liter,23400,0,42600,23400,0,42600
2020-01-10,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-01-10,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-01-10,Fressie Orange PET,0,0,0,0,0,0
2020-01-10,Fressie Orange/Mango PET,0,0,8640,0,0,8640
2020-01-10,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-01-13,Fressie Orange 1 liter,0,0,0,0,0,0
2020-01-13,Fressie Orange/Mango 1 liter,0,0,0,1800,0,3600
2020-01-13,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-01-13,Fressie Orange PET,0,0,0,0,0,0
2020-01-13,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-01-13,Fressie Orange/Mango+C 1L,9600,0,14400,9600,0,14400
2020-01-14,Fressie Orange 1 liter,25200,0,0,25200,0,0
2020-01-14,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-01-14,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-01-14,Fressie Orange PET,0,109440,0,0,109440,0
2020-01-14,Fressie Orange/Mango PET,5760,0,0,5760,0,0
2020-01-14,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-01-15,Fressie Orange 1 liter,73800,0,0,73800,0,0
2020-01-15,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-01-15,Fressie Orange/C-power PET,2880,0,0,2880,0,0
2020-01-15,Fressie Orange PET,0,0,0,0,0,0
2020-01-15,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-01-15,Fressie Orange/Mango+C 1L,0,0,11400,0,0,11400
2020-01-16,Fressie Orange 1 liter,0,0,58800,0,0,58800
2020-01-16,Fressie Orange/Mango 1 liter,1200,0,0,1200,0,0
2020-01-16,Fressie Orange/C-power PET,0,0,5760,0,0,5760
2020-01-16,Fressie Orange PET,0,0,80640,0,0,80640
2020-01-16,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-01-16,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-01-17,Fressie Orange 1 liter,0,0,28800,0,0,28800
2020-01-17,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-01-17,Fressie Orange/C-power PET,0,2880,0,0,2880,0
2020-01-17,Fressie Orange PET,0,0,0,0,0,0
2020-01-17,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-01-17,Fressie Orange/Mango+C 1L,4800,0,0,4800,0,0
2020-01-20,Fressie Orange 1 liter,0,0,0,0,0,0
2020-01-20,Fressie Orange/Mango 1 liter,0,0,3600,0,0,3600
2020-01-20,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-01-20,Fressie Orange PET,0,14400,0,0,14400,0
2020-01-20,Fressie Orange/Mango PET,0,0,20160,0,0,20160
2020-01-20,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-01-21,Fressie Orange 1 liter,30600,0,0,30600,0,0
2020-01-21,Fressie Orange/Mango 1 liter,1800,0,0,1800,0,0
2020-01-21,Fressie Orange/C-power PET,2880,0,0,2880,0,0
2020-01-21,Fressie Orange PET,0,0,0,0,0,0
2020-01-21,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-01-21,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-01-22,Fressie Orange 1 liter,0,0,0,0,0,0
2020-01-22,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-01-22,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-01-22,Fressie Orange PET,0,17280,0,0,17280,0
2020-01-22,Fressie Orange/Mango PET,5760,28800,0,5760,28800,0
2020-01-22,Fressie Orange/Mango+C 1L,0,0,10200,0,0,10200
2020-01-23,Fressie Orange 1 liter,0,0,0,0,0,0
2020-01-23,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-01-23,Fressie Orange/C-power PET,0,5760,0,0,5760,0
2020-01-23,Fressie Orange PET,34560,28800,66240,34560,28800,66240
2020-01-23,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-01-23,Fressie Orange/Mango+C 1L,6000,0,14400,6000,0,14400
2020-01-24,Fressie Orange 1 liter,0,0,36000,0,0,36000
2020-01-24,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-01-24,Fressie Orange/C-power PET,0,0,2880,0,0,2880
2020-01-24,Fressie Orange PET,0,0,0,0,0,0
2020-01-24,Fressie Orange/Mango PET,0,0,8640,0,0,8640
2020-01-24,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-01-27,Fressie Orange 1 liter,0,0,0,0,0,0
2020-01-27,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-01-27,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-01-27,Fressie Orange PET,0,0,0,0,0,0
2020-01-27,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-01-27,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-01-28,Fressie Orange 1 liter,0,0,0,0,0,0
2020-01-28,Fressie Orange/Mango 1 liter,3600,0,8400,3600,0,8400
2020-01-28,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-01-28,Fressie Orange PET,0,23040,0,0,23040,0
2020-01-28,Fressie Orange/Mango PET,0,2880,0,0,2880,0
2020-01-28,Fressie Orange/Mango+C 1L,0,0,21000,0,0,21000
2020-01-29,Fressie Orange 1 liter,0,0,33000,0,0,33000
2020-01-29,Fressie Orange/Mango 1 liter,0,0,1436,0,0,1800
2020-01-29,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-01-29,Fressie Orange PET,0,0,0,0,0,0
2020-01-29,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-01-29,Fressie Orange/Mango+C 1L,6000,0,0,6000,0,0
2020-01-30,Fressie Orange 1 liter,21600,0,0,21600,0,0
2020-01-30,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-01-30,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-01-30,Fressie Orange PET,0,23040,60480,0,23040,60480
2020-01-30,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-01-30,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-01-31,Fressie Orange 1 liter,0,0,0,0,0,0
2020-01-31,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-01-31,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-01-31,Fressie Orange PET,43200,0,0,43200,0,0
2020-01-31,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-01-31,Fressie Orange/Mango+C 1L,0,0,15000,0,0,15000
2020-07-01,Fressie Orange 1 liter,0,0,0,0,0,0
2020-07-01,Fressie Orange/Mango 1 liter,0,0,0,0,0,5400
2020-07-01,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-07-01,Fressie Orange PET,0,43200,40320,0,43200,40320
2020-07-01,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-07-01,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-07-02,Fressie Orange 1 liter,0,0,0,0,0,0
2020-07-02,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-07-02,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-07-02,Fressie Orange PET,17280,0,0,17280,0,0
2020-07-02,Fressie Orange/Mango PET,5760,0,0,5760,0,0
2020-07-02,Fressie Orange/Mango+C 1L,10800,0,0,10800,0,0
2020-07-03,Fressie Orange 1 liter,0,0,50400,0,0,50400
2020-07-03,Fressie Orange/Mango 1 liter,0,0,0,4200,0,0
2020-07-03,Fressie Orange/C-power PET,2880,2880,2880,2880,2880,2880
2020-07-03,Fressie Orange PET,0,0,0,0,0,0
2020-07-03,Fressie Orange/Mango PET,0,5760,11520,0,5760,11520
2020-07-03,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-07-06,Fressie Orange 1 liter,0,0,0,0,0,0
2020-07-06,Fressie Orange/Mango 1 liter,0,0,0,0,0,5400
2020-07-06,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-07-06,Fressie Orange PET,0,0,0,0,0,0
2020-07-06,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-07-06,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-07-07,Fressie Orange 1 liter,0,0,0,0,0,0
2020-07-07,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-07-07,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-07-07,Fressie Orange PET,0,0,0,0,0,0
2020-07-07,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-07-07,Fressie Orange/Mango+C 1L,0,0,13800,0,0,13800
2020-07-08,Fressie Orange 1 liter,0,0,64200,0,0,64200
2020-07-08,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-07-08,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-07-08,Fressie Orange PET,0,0,0,0,0,0
2020-07-08,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-07-08,Fressie Orange/Mango+C 1L,9600,0,0,9600,0,0
2020-07-09,Fressie Orange 1 liter,31800,0,0,31800,0,0
2020-07-09,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-07-09,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-07-09,Fressie Orange PET,23040,25920,48960,23040,25920,48960
2020-07-09,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-07-09,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-07-10,Fressie Orange 1 liter,0,0,0,0,0,0
2020-07-10,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-07-10,Fressie Orange/C-power PET,0,2880,0,0,2880,0
2020-07-10,Fressie Orange PET,0,0,0,0,0,0
2020-07-10,Fressie Orange/Mango PET,0,11520,0,0,11520,0
2020-07-10,Fressie Orange/Mango+C 1L,10800,0,0,10800,0,0
2020-07-13,Fressie Orange 1 liter,0,0,0,0,0,0
2020-07-13,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-07-13,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-07-13,Fressie Orange PET,0,0,0,0,0,0
2020-07-13,Fressie Orange/Mango PET,2880,0,0,2880,0,0
2020-07-13,Fressie Orange/Mango+C 1L,0,0,8400,0,0,8400
2020-07-14,Fressie Orange 1 liter,0,0,40200,0,0,40200
2020-07-14,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-07-14,Fressie Orange/C-power PET,2880,0,5760,2880,0,5760
2020-07-14,Fressie Orange PET,0,0,0,0,0,0
2020-07-14,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-07-14,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-07-15,Fressie Orange 1 liter,0,0,0,0,0,0
2020-07-15,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-07-15,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-07-15,Fressie Orange PET,0,23040,0,0,23040,0
2020-07-15,Fressie Orange/Mango PET,0,0,11520,0,0,11520
2020-07-15,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-07-16,Fressie Orange 1 liter,0,0,60600,0,0,60600
2020-07-16,Fressie Orange/Mango 1 liter,0,0,0,2400,0,0
2020-07-16,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-07-16,Fressie Orange PET,20160,0,0,20160,0,0
2020-07-16,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-07-16,Fressie Orange/Mango+C 1L,15600,0,0,15600,0,0
2020-07-17,Fressie Orange 1 liter,0,0,0,0,0,0
2020-07-17,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-07-17,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-07-17,Fressie Orange PET,23040,25920,43200,23040,25920,43200
2020-07-17,Fressie Orange/Mango PET,0,11520,0,0,11520,0
2020-07-17,Fressie Orange/Mango+C 1L,0,0,43800,0,0,43800
2020-07-20,Fressie Orange 1 liter,28200,0,85200,28200,0,85200
2020-07-20,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-07-20,Fressie Orange/C-power PET,0,2880,0,0,2880,0
2020-07-20,Fressie Orange PET,0,0,0,0,0,0
2020-07-20,Fressie Orange/Mango PET,5760,0,0,5760,0,0
2020-07-20,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-07-21,Fressie Orange 1 liter,0,0,0,0,0,0
2020-07-21,Fressie Orange/Mango 1 liter,0,0,0,3000,0,0
2020-07-21,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-07-21,Fressie Orange PET,0,0,0,0,0,0
2020-07-21,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-07-21,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-07-22,Fressie Orange 1 liter,0,0,69000,0,0,69000
2020-07-22,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-07-22,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-07-22,Fressie Orange PET,0,28800,0,0,28800,0
2020-07-22,Fressie Orange/Mango PET,0,0,8640,0,0,8640
2020-07-22,Fressie Orange/Mango+C 1L,10200,0,0,10200,0,0
2020-07-23,Fressie Orange 1 liter,0,0,0,0,0,0
2020-07-23,Fressie Orange/Mango 1 liter,0,0,0,0,0,5400
2020-07-23,Fressie Orange/C-power PET,0,0,2880,0,0,2880
2020-07-23,Fressie Orange PET,0,0,0,0,0,0
2020-07-23,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-07-23,Fressie Orange/Mango+C 1L,10800,0,0,10800,0,0
2020-07-24,Fressie Orange 1 liter,42000,0,0,42000,0,0
2020-07-24,Fressie Orange/Mango 1 liter,0,0,0,1800,0,0
2020-07-24,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-07-24,Fressie Orange PET,0,0,66240,0,0,66240
2020-07-24,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-07-24,Fressie Orange/Mango+C 1L,0,0,10800,0,0,10800
2020-07-27,Fressie Orange 1 liter,0,0,0,0,0,0
2020-07-27,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-07-27,Fressie Orange/C-power PET,2880,0,0,2880,0,0
2020-07-27,Fressie Orange PET,25920,48960,57600,25920,48960,57600
2020-07-27,Fressie Orange/Mango PET,5760,14400,0,5760,14400,0
2020-07-27,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-07-28,Fressie Orange 1 liter,28800,0,0,28800,0,0
2020-07-28,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-07-28,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-07-28,Fressie Orange PET,0,0,0,0,0,0
2020-07-28,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-07-28,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-07-29,Fressie Orange 1 liter,0,0,65400,0,0,65400
2020-07-29,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-07-29,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-07-29,Fressie Orange PET,0,28800,0,0,28800,0
2020-07-29,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-07-29,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-07-30,Fressie Orange 1 liter,0,0,0,0,0,0
2020-07-30,Fressie Orange/Mango 1 liter,0,0,4800,0,0,4800
2020-07-30,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-07-30,Fressie Orange PET,0,0,0,0,0,0
2020-07-30,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-07-30,Fressie Orange/Mango+C 1L,11400,0,13200,11400,0,13200
2020-07-31,Fressie Orange 1 liter,0,0,0,0,0,0
2020-07-31,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-07-31,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-07-31,Fressie Orange PET,0,0,54720,0,0,54720
2020-07-31,Fressie Orange/Mango PET,0,0,11520,0,0,11520
2020-07-31,Fressie Orange/Mango+C 1L,0,0,11400,0,0,11400
2020-06-01,Fressie Orange 1 liter,0,0,0,0,0,0
2020-06-01,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-06-01,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-06-01,Fressie Orange PET,28800,34560,0,28800,34560,0
2020-06-01,Fressie Orange/Mango PET,0,0,5760,0,0,5760
2020-06-01,Fressie Orange/Mango+C 1L,0,0,16200,0,0,16200
2020-06-02,Fressie Orange 1 liter,162000,0,0,162000,0,0
2020-06-02,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-06-02,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-06-02,Fressie Orange PET,0,43200,0,0,43200,0
2020-06-02,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-06-02,Fressie Orange/Mango+C 1L,12000,0,0,12000,0,0
2020-06-03,Fressie Orange 1 liter,0,0,0,0,0,0
2020-06-03,Fressie Orange/Mango 1 liter,0,0,0,0,0,2400
2020-06-03,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-06-03,Fressie Orange PET,37440,0,80640,37440,0,80640
2020-06-03,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-06-03,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-06-04,Fressie Orange 1 liter,39000,0,24000,39000,0,24000
2020-06-04,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-06-04,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-06-04,Fressie Orange PET,31680,0,0,31680,0,0
2020-06-04,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-06-04,Fressie Orange/Mango+C 1L,0,0,12000,0,0,12000
2020-06-05,Fressie Orange 1 liter,0,0,0,0,0,0
2020-06-05,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-06-05,Fressie Orange/C-power PET,5760,2880,5760,5760,2880,5760
2020-06-05,Fressie Orange PET,0,37440,0,0,37440,0
2020-06-05,Fressie Orange/Mango PET,0,10492,0,0,11520,0
2020-06-05,Fressie Orange/Mango+C 1L,9000,0,0,9000,0,0
2020-06-08,Fressie Orange 1 liter,24000,0,37800,24000,0,37800
2020-06-08,Fressie Orange/Mango 1 liter,0,0,0,0,0,2400
2020-06-08,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-06-08,Fressie Orange PET,0,0,0,0,0,0
2020-06-08,Fressie Orange/Mango PET,5760,0,0,5760,0,0
2020-06-08,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-06-09,Fressie Orange 1 liter,19800,0,0,19800,0,0
2020-06-09,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-06-09,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-06-09,Fressie Orange PET,0,0,0,0,0,0
2020-06-09,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-06-09,Fressie Orange/Mango+C 1L,16200,0,0,16200,0,0
2020-06-10,Fressie Orange 1 liter,0,0,0,0,0,0
2020-06-10,Fressie Orange/Mango 1 liter,3000,0,0,3000,0,0
2020-06-10,Fressie Orange/C-power PET,2880,0,0,2880,0,0
2020-06-10,Fressie Orange PET,0,40320,0,0,40320,0
2020-06-10,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-06-10,Fressie Orange/Mango+C 1L,9600,0,0,9600,0,0
2020-06-11,Fressie Orange 1 liter,0,0,0,0,0,0
2020-06-11,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-06-11,Fressie Orange/C-power PET,0,0,2880,0,0,2880
2020-06-11,Fressie Orange PET,0,0,0,0,0,0
2020-06-11,Fressie Orange/Mango PET,0,0,8640,0,0,8640
2020-06-11,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-06-12,Fressie Orange 1 liter,0,0,69000,0,0,69000
2020-06-12,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-06-12,Fressie Orange/C-power PET,0,14400,0,0,14400,0
2020-06-12,Fressie Orange PET,0,0,0,0,0,0
2020-06-12,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-06-12,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-06-15,Fressie Orange 1 liter,0,0,0,0,0,0
2020-06-15,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-06-15,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-06-15,Fressie Orange PET,0,0,141120,0,0,141120
2020-06-15,Fressie Orange/Mango PET,0,8640,0,0,8640,0
2020-06-15,Fressie Orange/Mango+C 1L,0,0,16800,0,0,16800
2020-06-16,Fressie Orange 1 liter,29400,0,0,29400,0,0
2020-06-16,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-06-16,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-06-16,Fressie Orange PET,0,23040,0,0,23040,0
2020-06-16,Fressie Orange/Mango PET,0,2880,0,0,2880,0
2020-06-16,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-06-17,Fressie Orange 1 liter,0,0,0,0,0,0
2020-06-17,Fressie Orange/Mango 1 liter,0,0,4800,0,0,4800
2020-06-17,Fressie Orange/C-power PET,0,0,5760,0,0,5760
2020-06-17,Fressie Orange PET,0,0,0,0,0,0
2020-06-17,Fressie Orange/Mango PET,0,0,17280,0,0,17280
2020-06-17,Fressie Orange/Mango+C 1L,6600,0,0,6600,0,0
2020-06-18,Fressie Orange 1 liter,0,0,0,0,0,0
2020-06-18,Fressie Orange/Mango 1 liter,2400,0,0,2400,0,0
2020-06-18,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-06-18,Fressie Orange PET,28800,0,0,28800,0,0
2020-06-18,Fressie Orange/Mango PET,5760,0,0,5760,0,0
2020-06-18,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-06-19,Fressie Orange 1 liter,22200,0,0,22200,0,0
2020-06-19,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-06-19,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-06-19,Fressie Orange PET,0,0,0,0,0,0
2020-06-19,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-06-19,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-06-22,Fressie Orange 1 liter,0,0,48600,0,0,48600
2020-06-22,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-06-22,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-06-22,Fressie Orange PET,0,0,37440,0,0,37440
2020-06-22,Fressie Orange/Mango PET,5760,0,0,5760,0,0
2020-06-22,Fressie Orange/Mango+C 1L,0,0,9000,0,0,9000
2020-06-23,Fressie Orange 1 liter,16200,0,0,16200,0,0
2020-06-23,Fressie Orange/Mango 1 liter,2301,0,0,3000,0,0
2020-06-23,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-06-23,Fressie Orange PET,0,0,0,0,0,0
2020-06-23,Fressie Orange/Mango PET,0,5760,0,0,5760,0
2020-06-23,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-06-24,Fressie Orange 1 liter,0,0,0,0,0,0
2020-06-24,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-06-24,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-06-24,Fressie Orange PET,77760,51840,0,77760,51840,0
2020-06-24,Fressie Orange/Mango PET,5760,0,0,5760,0,0
